CODIGO_DISTRITO|CODIGO_SECCION|MESAS_HABILITADAS|MESAS_COMPUTADAS|CODIGO_CATEGORIA|CONTADOR|VALOR
02|02014|111|111|000100000000000|VN|264
02|02014|111|111|000100000000000|VR|8
02|02014|111|111|000302000000000|CSCCC|19
02|02014|111|111|000302000000000|VB|1568
02|02014|111|111|000302000000000|VII|8
02|02014|111|111|000302000000000|VN|262
02|02014|111|111|000302000000000|VR|7
02|02014|111|111|000402000000000|CSCCC|19
02|02014|111|111|000402000000000|VB|1424
02|02014|111|111|000402000000000|VII|8
02|02014|111|111|000402000000000|VN|263
02|02014|111|111|000402000000000|VR|7
02|02014|111|111|001002014000000|CSCCC|19
02|02014|111|111|001002014000000|VB|1338
02|02014|111|111|001002014000000|VII|8
02|02014|111|111|001002014000000|VN|265
02|02014|111|111|001002014000000|VR|7
02|02015|72|72|000100000000000|CSCCC|32
02|02015|72|72|000100000000000|VB|772
02|02015|72|72|000100000000000|VII|2
02|02015|72|72|000100000000000|VN|183
02|02015|72|72|000100000000000|VR|2
02|02015|72|72|000302000000000|CSCCC|30
02|02015|72|72|000302000000000|VB|1473
02|02015|72|72|000302000000000|VII|2
02|02015|72|72|000302000000000|VN|185
02|02015|72|72|000302000000000|VR|3
02|02015|72|72|000402000000000|CSCCC|30
02|02015|72|72|000402000000000|VB|1237
02|02015|72|72|000402000000000|VII|2
02|02015|72|72|000402000000000|VN|178
02|02015|72|72|000402000000000|VR|2
02|02015|72|72|001002015000000|CSCCC|30
02|02015|72|72|001002015000000|VB|1481
02|02015|72|72|001002015000000|VII|2
02|02015|72|72|001002015000000|VN|184
02|02015|72|72|001002015000000|VR|2
02|02016|237|236|000100000000000|CSCCC|32
02|02016|237|236|000100000000000|VB|2623
02|02016|237|236|000100000000000|VII|10
02|02016|237|236|000100000000000|VN|398
02|02016|237|236|000100000000000|VR|27
02|02016|237|236|000302000000000|CSCCC|43
02|02016|237|236|000302000000000|VB|6473
02|02016|237|236|000302000000000|VII|9
02|02016|237|236|000302000000000|VN|383
02|02016|237|236|000302000000000|VR|25
02|02016|237|236|000402000000000|CSCCC|38
02|02016|237|236|000402000000000|VB|4830
02|02016|237|236|000402000000000|VII|9
02|02016|237|236|000402000000000|VN|379
02|02016|237|236|000402000000000|VR|28
02|02016|237|236|001002016000000|CSCCC|37
02|02016|237|236|001002016000000|VB|3898
02|02016|237|236|001002016000000|VII|10
02|02016|237|236|001002016000000|VN|434
02|02016|237|236|001002016000000|VR|32
02|02017|136|130|000100000000000|CSCCC|28
02|02017|136|130|000100000000000|VB|1184
02|02017|136|130|000100000000000|VII|6
02|02017|136|130|000100000000000|VN|166
02|02017|136|130|000100000000000|VR|10
02|02017|136|130|000302000000000|CSCCC|24
02|02017|136|130|000302000000000|VB|2229
02|02017|136|130|000302000000000|VII|6
02|02017|136|130|000302000000000|VN|152
02|02017|136|130|000302000000000|VR|10
02|02017|136|130|000402000000000|CSCCC|24
02|02017|136|130|000402000000000|VB|1869
02|02017|136|130|000402000000000|VII|6
02|02017|136|130|000402000000000|VN|149
02|02017|136|130|000402000000000|VR|10
02|02017|136|130|001002017000000|CSCCC|24
02|02017|136|130|001002017000000|VB|2987
02|02017|136|130|001002017000000|VII|6
02|02017|136|130|001002017000000|VN|158
02|02017|136|130|001002017000000|VR|10
02|02018|38|38|000100000000000|CSCCC|19
02|02018|38|38|000100000000000|VB|358
02|02018|38|38|000100000000000|VII|1
02|02018|38|38|000100000000000|VN|60
02|02018|38|38|000100000000000|VR|4
02|02018|38|38|000302000000000|CSCCC|17
02|02018|38|38|000302000000000|VB|819
02|02018|38|38|000302000000000|VII|1
02|02018|38|38|000302000000000|VN|54
02|02018|38|38|000302000000000|VR|4
02|02018|38|38|000402000000000|CSCCC|17
02|02018|38|38|000402000000000|VB|631
02|02018|38|38|000402000000000|VII|1
02|02018|38|38|000402000000000|VN|54
02|02018|38|38|000402000000000|VR|3
02|02018|38|38|001002018000000|CSCCC|17
02|02018|38|38|001002018000000|VB|520
02|02018|38|38|001002018000000|VII|2
02|02018|38|38|001002018000000|VN|58
02|02018|38|38|001002018000000|VR|2
02|02019|61|60|000100000000000|CSCCC|34
02|02019|61|60|000100000000000|VB|702
02|02019|61|60|000100000000000|VII|0
02|02019|61|60|000100000000000|VN|29
02|02019|61|60|000100000000000|VR|0
02|02019|61|60|000302000000000|CSCCC|30
02|02019|61|60|000302000000000|VB|1363
02|02019|61|60|000302000000000|VII|0
02|02019|61|60|000302000000000|VN|25
02|02019|61|60|000302000000000|VR|0
02|02019|61|60|000402000000000|CSCCC|27
02|02019|61|60|000402000000000|VB|1077
02|02019|61|60|000402000000000|VII|0
02|02019|61|60|000402000000000|VN|26
02|02019|61|60|000402000000000|VR|0
02|02019|61|60|001002019000000|CSCCC|27
02|02019|61|60|001002019000000|VB|1043
02|02019|61|60|001002019000000|VII|0
02|02019|61|60|001002019000000|VN|29
02|02019|61|60|001002019000000|VR|1
02|02020|33|33|000100000000000|CSCCC|13
02|02020|33|33|000100000000000|VB|345
02|02020|33|33|000100000000000|VII|1
02|02020|33|33|000100000000000|VN|35
02|02020|33|33|000100000000000|VR|0
02|02020|33|33|000302000000000|CSCCC|11
02|02020|33|33|000302000000000|VB|572
02|02020|33|33|000302000000000|VII|1
02|02020|33|33|000302000000000|VN|35
02|02020|33|33|000302000000000|VR|0
02|02020|33|33|000402000000000|CSCCC|11
02|02020|33|33|000402000000000|VB|471
02|02020|33|33|000402000000000|VII|1
02|02020|33|33|000402000000000|VN|33
02|02020|33|33|000402000000000|VR|0
02|02020|33|33|001002020000000|CSCCC|11
02|02020|33|33|001002020000000|VB|483
02|02020|33|33|001002020000000|VII|1
02|02020|33|33|001002020000000|VN|34
02|02020|33|33|001002020000000|VR|1
02|02021|39|39|000100000000000|CSCCC|7
02|02021|39|39|000100000000000|VB|454
02|02021|39|39|000100000000000|VII|0
02|02021|39|39|000100000000000|VN|30
02|02021|39|39|000100000000000|VR|1
02|02021|39|39|000302000000000|CSCCC|7
02|02021|39|39|000302000000000|VB|1000
02|02021|39|39|000302000000000|VII|0
02|02021|39|39|000302000000000|VN|26
02|02021|39|39|000302000000000|VR|1
02|02021|39|39|000402000000000|CSCCC|7
02|02021|39|39|000402000000000|VB|842
02|02021|39|39|000402000000000|VII|0
02|02021|39|39|000402000000000|VN|30
02|02021|39|39|000402000000000|VR|1
02|02021|39|39|001002021000000|CSCCC|7
02|02021|39|39|001002021000000|VB|514
02|02021|39|39|001002021000000|VII|0
02|02021|39|39|001002021000000|VN|32
02|02021|39|39|001002021000000|VR|3
02|02022|80|79|000100000000000|CSCCC|45
02|02022|80|79|000100000000000|VB|857
02|02022|80|79|000100000000000|VII|5
02|02022|80|79|000100000000000|VN|133
02|02022|80|79|000100000000000|VR|29
02|02022|80|79|000302000000000|CSCCC|41
02|02022|80|79|000302000000000|VB|2181
02|02022|80|79|000302000000000|VII|4
02|02022|80|79|000302000000000|VN|119
02|02022|80|79|000302000000000|VR|29
02|02022|80|79|000402000000000|CSCCC|34
02|02022|80|79|000402000000000|VB|1263
02|02022|80|79|000402000000000|VII|8
02|02022|80|79|000402000000000|VN|114
02|02022|80|79|000402000000000|VR|29
02|02022|80|79|001002022000000|CSCCC|33
02|02022|80|79|001002022000000|VB|1111
02|02022|80|79|001002022000000|VII|8
02|02022|80|79|001002022000000|VN|123
02|02022|80|79|001002022000000|VR|29
02|02023|25|25|000100000000000|CSCCC|12
02|02023|25|25|000100000000000|VB|268
02|02023|25|25|000100000000000|VII|0
02|02023|25|25|000100000000000|VN|36
02|02023|25|25|000100000000000|VR|9
02|02023|25|25|000302000000000|CSCCC|10
02|02023|25|25|000302000000000|VB|511
02|02023|25|25|000302000000000|VII|0
02|02023|25|25|000302000000000|VN|37
02|02023|25|25|000302000000000|VR|8
02|02023|25|25|000402000000000|CSCCC|10
02|02023|25|25|000402000000000|VB|434
02|02023|25|25|000402000000000|VII|0
02|02023|25|25|000402000000000|VN|33
02|02023|25|25|000402000000000|VR|8
02|02023|25|25|001002023000000|CSCCC|10
02|02023|25|25|001002023000000|VB|415
02|02023|25|25|001002023000000|VII|0
02|02023|25|25|001002023000000|VN|29
02|02023|25|25|001002023000000|VR|8
02|02024|64|64|000100000000000|CSCCC|17
02|02024|64|64|000100000000000|VB|480
02|02024|64|64|000100000000000|VII|1
02|02024|64|64|000100000000000|VN|69
02|02024|64|64|000100000000000|VR|0
02|02024|64|64|000302000000000|CSCCC|13
02|02024|64|64|000302000000000|VB|1247
02|02024|64|64|000302000000000|VII|1
02|02024|64|64|000302000000000|VN|66
02|02024|64|64|000302000000000|VR|0
02|02024|64|64|000402000000000|CSCCC|13
02|02024|64|64|000402000000000|VB|886
02|02024|64|64|000402000000000|VII|1
02|02024|64|64|000402000000000|VN|70
02|02024|64|64|000402000000000|VR|0
02|02024|64|64|001002024000000|CSCCC|11
02|02024|64|64|001002024000000|VB|776
02|02024|64|64|001002024000000|VII|1
02|02024|64|64|001002024000000|VN|68
02|02024|64|64|001002024000000|VR|0
02|02025|47|47|000100000000000|CSCCC|28
02|02025|47|47|000100000000000|VB|412
02|02025|47|47|000100000000000|VII|0
02|02025|47|47|000100000000000|VN|34
02|02025|47|47|000100000000000|VR|0
02|02025|47|47|000302000000000|CSCCC|38
02|02025|47|47|000302000000000|VB|915
02|02025|47|47|000302000000000|VII|0
02|02025|47|47|000302000000000|VN|30
02|02025|47|47|000302000000000|VR|0
02|02025|47|47|000402000000000|CSCCC|28
02|02025|47|47|000402000000000|VB|714
02|02025|47|47|000402000000000|VII|0
02|02025|47|47|000402000000000|VN|32
02|02025|47|47|000402000000000|VR|0
02|02025|47|47|001002025000000|CSCCC|28
02|02025|47|47|001002025000000|VB|921
02|02025|47|47|001002025000000|VII|0
02|02025|47|47|001002025000000|VN|32
02|02025|47|47|001002025000000|VR|0
02|02026|64|64|000100000000000|CSCCC|22
02|02026|64|64|000100000000000|VB|678
02|02026|64|64|000100000000000|VII|0
02|02026|64|64|000100000000000|VN|110
02|02026|64|64|000100000000000|VR|2
02|02026|64|64|000302000000000|CSCCC|16
02|02026|64|64|000302000000000|VB|1572
02|02026|64|64|000302000000000|VII|0
02|02026|64|64|000302000000000|VN|104
02|02026|64|64|000302000000000|VR|3
02|02026|64|64|000402000000000|CSCCC|16
02|02026|64|64|000402000000000|VB|1062
02|02026|64|64|000402000000000|VII|0
02|02026|64|64|000402000000000|VN|94
02|02026|64|64|000402000000000|VR|2
02|02026|64|64|001002026000000|CSCCC|16
02|02026|64|64|001002026000000|VB|1215
02|02026|64|64|001002026000000|VII|0
02|02026|64|64|001002026000000|VN|108
02|02026|64|64|001002026000000|VR|2
02|02027|146|146|000100000000000|CSCCC|29
02|02027|146|146|000100000000000|VB|1464
02|02027|146|146|000100000000000|VII|30
02|02027|146|146|000100000000000|VN|301
02|02027|146|146|000100000000000|VR|3
02|02027|146|146|000302000000000|CSCCC|21
02|02027|146|146|000302000000000|VB|4262
02|02027|146|146|000302000000000|VII|28
02|02027|146|146|000302000000000|VN|285
02|02027|146|146|000302000000000|VR|3
02|02027|146|146|000402000000000|CSCCC|21
02|02027|146|146|000402000000000|VB|2954
02|02027|146|146|000402000000000|VII|28
02|02027|146|146|000402000000000|VN|278
02|02027|146|146|000402000000000|VR|3
02|02027|146|146|001002027000000|CSCCC|21
02|02027|146|146|001002027000000|VB|2585
02|02027|146|146|001002027000000|VII|28
02|02027|146|146|001002027000000|VN|381
02|02027|146|146|001002027000000|VR|2
02|02028|107|107|000100000000000|CSCCC|55
02|02028|107|107|000100000000000|VB|1079
02|02028|107|107|000100000000000|VII|1
02|02028|107|107|000100000000000|VN|267
02|02028|107|107|000100000000000|VR|23
02|02028|107|107|000302000000000|CSCCC|46
02|02028|107|107|000302000000000|VB|2404
02|02028|107|107|000302000000000|VII|0
02|02028|107|107|000302000000000|VN|238
02|02028|107|107|000302000000000|VR|23
02|02028|107|107|000402000000000|CSCCC|46
02|02028|107|107|000402000000000|VB|1718
02|02028|107|107|000402000000000|VII|0
02|02028|107|107|000402000000000|VN|223
02|02028|107|107|000402000000000|VR|22
02|02028|107|107|001002028000000|CSCCC|45
02|02028|107|107|001002028000000|VB|1899
02|02028|107|107|001002028000000|VII|0
02|02028|107|107|001002028000000|VN|231
02|02028|107|107|001002028000000|VR|22
02|02029|128|128|000100000000000|CSCCC|38
02|02029|128|128|000100000000000|VB|871
02|02029|128|128|000100000000000|VII|4
02|02029|128|128|000100000000000|VN|258
02|02029|128|128|000100000000000|VR|0
02|02029|128|128|000302000000000|CSCCC|35
02|02029|128|128|000302000000000|VB|1788
02|02029|128|128|000302000000000|VII|5
02|02029|128|128|000302000000000|VN|250
02|02029|128|128|000302000000000|VR|0
02|02029|128|128|000402000000000|CSCCC|35
02|02029|128|128|000402000000000|VB|1424
02|02029|128|128|000402000000000|VII|7
02|02029|128|128|000402000000000|VN|260
02|02029|128|128|000402000000000|VR|0
02|02029|128|128|001002029000000|CSCCC|35
02|02029|128|128|001002029000000|VB|1269
02|02029|128|128|001002029000000|VII|9
02|02029|128|128|001002029000000|VN|260
02|02029|128|128|001002029000000|VR|1
02|02030|102|102|000100000000000|CSCCC|31
02|02030|102|102|000100000000000|VB|1527
02|02030|102|102|000100000000000|VII|4
02|02030|102|102|000100000000000|VN|31
02|02030|102|102|000100000000000|VR|5
02|02030|102|102|000302000000000|CSCCC|25
02|02030|102|102|000302000000000|VB|3097
02|02030|102|102|000302000000000|VII|4
02|02030|102|102|000302000000000|VN|30
02|02030|102|102|000302000000000|VR|4
02|02030|102|102|000402000000000|CSCCC|25
02|02030|102|102|000402000000000|VB|2407
02|02030|102|102|000402000000000|VII|4
02|02030|102|102|000402000000000|VN|31
02|02030|102|102|000402000000000|VR|4
02|02030|102|102|001002030000000|CSCCC|25
02|02030|102|102|001002030000000|VB|1993
02|02030|102|102|001002030000000|VII|4
02|02030|102|102|001002030000000|VN|42
02|02030|102|102|001002030000000|VR|4
02|02031|180|180|000100000000000|CSCCC|54
02|02031|180|180|000100000000000|VB|1501
02|02031|180|180|000100000000000|VII|5
02|02031|180|180|000100000000000|VN|203
02|02031|180|180|000100000000000|VR|9
02|02031|180|180|000302000000000|CSCCC|46
02|02031|180|180|000302000000000|VB|3576
02|02031|180|180|000302000000000|VII|4
02|02031|180|180|000302000000000|VN|192
02|02031|180|180|000302000000000|VR|9
02|02031|180|180|000402000000000|CSCCC|45
02|02031|180|180|000402000000000|VB|3040
02|02031|180|180|000402000000000|VII|5
02|02031|180|180|000402000000000|VN|200
02|02031|180|180|000402000000000|VR|10
02|02031|180|180|001002031000000|CSCCC|45
02|02031|180|180|001002031000000|VB|2809
02|02031|180|180|001002031000000|VII|10
02|02031|180|180|001002031000000|VN|257
02|02031|180|180|001002031000000|VR|11
02|02032|45|45|000100000000000|CSCCC|18
02|02032|45|45|000100000000000|VB|576
02|02032|45|45|000100000000000|VII|5
02|02032|45|45|000100000000000|VN|47
02|02032|45|45|000100000000000|VR|0
02|02032|45|45|000302000000000|CSCCC|14
02|02032|45|45|000302000000000|VB|1034
02|02032|45|45|000302000000000|VII|5
02|02032|45|45|000302000000000|VN|43
02|02032|45|45|000302000000000|VR|0
02|02032|45|45|000402000000000|CSCCC|14
02|02032|45|45|000402000000000|VB|764
02|02032|45|45|000402000000000|VII|5
02|02032|45|45|000402000000000|VN|43
02|02032|45|45|000402000000000|VR|0
02|02032|45|45|001002032000000|CSCCC|10
02|02032|45|45|001002032000000|VB|621
02|02032|45|45|001002032000000|VII|5
02|02032|45|45|001002032000000|VN|43
02|02032|45|45|001002032000000|VR|0
02|02033|73|73|000100000000000|CSCCC|17
02|02033|73|73|000100000000000|VB|862
02|02033|73|73|000100000000000|VII|5
02|02033|73|73|000100000000000|VN|149
02|02033|73|73|000100000000000|VR|11
02|02033|73|73|000302000000000|CSCCC|13
02|02033|73|73|000302000000000|VB|1720
02|02033|73|73|000302000000000|VII|5
02|02033|73|73|000302000000000|VN|152
02|02033|73|73|000302000000000|VR|10
02|02033|73|73|000402000000000|CSCCC|13
02|02033|73|73|000402000000000|VB|1297
02|02033|73|73|000402000000000|VII|5
02|02033|73|73|000402000000000|VN|151
02|02033|73|73|000402000000000|VR|11
02|02033|73|73|001002033000000|CSCCC|13
02|02033|73|73|001002033000000|VB|1699
02|02033|73|73|001002033000000|VII|5
02|02033|73|73|001002033000000|VN|155
02|02033|73|73|001002033000000|VR|10
02|02034|160|160|000100000000000|CSCCC|59
02|02034|160|160|000100000000000|VB|1289
02|02034|160|160|000100000000000|VII|3
02|02034|160|160|000100000000000|VN|165
02|02034|160|160|000100000000000|VR|10
02|02034|160|160|000302000000000|CSCCC|55
02|02034|160|160|000302000000000|VB|2999
02|02034|160|160|000302000000000|VII|4
02|02034|160|160|000302000000000|VN|161
02|02034|160|160|000302000000000|VR|10
02|02034|160|160|000402000000000|CSCCC|52
02|02034|160|160|000402000000000|VB|2245
02|02034|160|160|000402000000000|VII|5
02|02034|160|160|000402000000000|VN|156
02|02034|160|160|000402000000000|VR|10
02|02034|160|160|001002034000000|CSCCC|54
02|02034|160|160|001002034000000|VB|2439
02|02034|160|160|001002034000000|VII|5
02|02034|160|160|001002034000000|VN|170
02|02034|160|160|001002034000000|VR|17
02|02035|530|526|000100000000000|CSCCC|110
02|02035|530|526|000100000000000|VB|4769
02|02035|530|526|000100000000000|VII|42
02|02035|530|526|000100000000000|VN|520
02|02035|530|526|000100000000000|VR|43
02|02035|530|526|000302000000000|CSCCC|139
02|02035|530|526|000302000000000|VB|14426
02|02035|530|526|000302000000000|VII|41
02|02035|530|526|000302000000000|VN|490
02|02035|530|526|000302000000000|VR|43
02|02035|530|526|000402000000000|CSCCC|133
02|02035|530|526|000402000000000|VB|9797
02|02035|530|526|000402000000000|VII|61
02|02035|530|526|000402000000000|VN|491
02|02035|530|526|000402000000000|VR|42
02|02035|530|526|001002035000000|CSCCC|119
02|02035|530|526|001002035000000|VB|11697
02|02035|530|526|001002035000000|VII|58
02|02035|530|526|001002035000000|VN|519
02|02035|530|526|001002035000000|VR|41
02|02036|692|691|000100000000000|CSCCC|94
02|02036|692|691|000100000000000|VB|5225
02|02036|692|691|000100000000000|VII|61
02|02036|692|691|000100000000000|VN|1219
02|02036|692|691|000100000000000|VR|59
02|02036|692|691|000302000000000|CSCCC|117
02|02036|692|691|000302000000000|VB|12590
02|02036|692|691|000302000000000|VII|62
02|02036|692|691|000302000000000|VN|1197
02|02036|692|691|000302000000000|VR|57
02|02036|692|691|000402000000000|CSCCC|95
02|02036|692|691|000402000000000|VB|10247
02|02036|692|691|000402000000000|VII|255
02|02036|692|691|000402000000000|VN|1181
02|02036|692|691|000402000000000|VR|58
02|02036|692|691|001002036000000|CSCCC|134
02|02036|692|691|001002036000000|VB|11780
02|02036|692|691|001002036000000|VII|254
02|02036|692|691|001002036000000|VN|1239
02|02036|692|691|001002036000000|VR|58
02|02037|88|88|000100000000000|CSCCC|14
02|02037|88|88|000100000000000|VB|709
02|02037|88|88|000100000000000|VII|18
