CODIGO_DISTRITO|CODIGO_SECCION|MESAS_HABILITADAS|MESAS_COMPUTADAS|CODIGO_CATEGORIA|CONTADOR|VALOR
05|05025|8|8|000305000000000|CSCCC|0
05|05025|8|8|000305000000000|VB|29
05|05025|8|8|000305000000000|VII|0
05|05025|8|8|000305000000000|VN|20
05|05025|8|8|000305000000000|VR|2
06|06001|1014|963|000100000000000|CSCCC|193
06|06001|1014|963|000100000000000|VB|19599
06|06001|1014|963|000100000000000|VII|101
06|06001|1014|963|000100000000000|VN|4341
06|06001|1014|963|000100000000000|VR|346
06|06001|1014|963|000206000000000|CSCCC|138
06|06001|1014|963|000206000000000|VB|13302
06|06001|1014|963|000206000000000|VII|91
06|06001|1014|963|000206000000000|VN|5403
06|06001|1014|963|000206000000000|VR|317
06|06001|1014|963|000306000000000|CSCCC|142
06|06001|1014|963|000306000000000|VB|14409
06|06001|1014|963|000306000000000|VII|90
06|06001|1014|963|000306000000000|VN|5464
06|06001|1014|963|000306000000000|VR|311
06|06002|34|30|000100000000000|CSCCC|5
06|06002|34|30|000100000000000|VB|444
06|06002|34|30|000100000000000|VII|1
06|06002|34|30|000100000000000|VN|95
06|06002|34|30|000100000000000|VR|1
06|06002|34|30|000206000000000|CSCCC|2
06|06002|34|30|000206000000000|VB|343
06|06002|34|30|000206000000000|VII|0
06|06002|34|30|000206000000000|VN|128
06|06002|34|30|000206000000000|VR|1
06|06002|34|30|000306000000000|CSCCC|2
06|06002|34|30|000306000000000|VB|357
06|06002|34|30|000306000000000|VII|0
06|06002|34|30|000306000000000|VN|129
06|06002|34|30|000306000000000|VR|1
06|06003|35|35|000100000000000|CSCCC|2
06|06003|35|35|000100000000000|VB|634
06|06003|35|35|000100000000000|VII|4
06|06003|35|35|000100000000000|VN|45
06|06003|35|35|000100000000000|VR|2
06|06003|35|35|000206000000000|CSCCC|2
06|06003|35|35|000206000000000|VB|364
06|06003|35|35|000206000000000|VII|4
06|06003|35|35|000206000000000|VN|45
06|06003|35|35|000206000000000|VR|2
06|06003|35|35|000306000000000|CSCCC|2
06|06003|35|35|000306000000000|VB|452
06|06003|35|35|000306000000000|VII|4
06|06003|35|35|000306000000000|VN|42
06|06003|35|35|000306000000000|VR|2
06|06004|38|15|000100000000000|CSCCC|0
06|06004|38|15|000100000000000|VB|401
06|06004|38|15|000100000000000|VII|0
06|06004|38|15|000100000000000|VN|54
06|06004|38|15|000100000000000|VR|0
06|06004|38|15|000206000000000|CSCCC|0
06|06004|38|15|000206000000000|VB|180
06|06004|38|15|000206000000000|VII|0
06|06004|38|15|000206000000000|VN|52
06|06004|38|15|000206000000000|VR|0
06|06004|38|15|000306000000000|CSCCC|0
06|06004|38|15|000306000000000|VB|217
06|06004|38|15|000306000000000|VII|0
06|06004|38|15|000306000000000|VN|52
06|06004|38|15|000306000000000|VR|0
06|06005|45|11|000100000000000|CSCCC|3
06|06005|45|11|000100000000000|VB|168
06|06005|45|11|000100000000000|VII|0
06|06005|45|11|000100000000000|VN|3
06|06005|45|11|000100000000000|VR|0
06|06005|45|11|000206000000000|CSCCC|3
06|06005|45|11|000206000000000|VB|84
06|06005|45|11|000206000000000|VII|0
06|06005|45|11|000206000000000|VN|13
06|06005|45|11|000206000000000|VR|4
06|06005|45|11|000306000000000|CSCCC|3
06|06005|45|11|000306000000000|VB|89
06|06005|45|11|000306000000000|VII|0
06|06005|45|11|000306000000000|VN|11
06|06005|45|11|000306000000000|VR|0
06|06007|74|56|000100000000000|CSCCC|17
06|06007|74|56|000100000000000|VB|898
06|06007|74|56|000100000000000|VII|4
06|06007|74|56|000100000000000|VN|69
06|06007|74|56|000100000000000|VR|8
06|06007|74|56|000206000000000|CSCCC|11
06|06007|74|56|000206000000000|VB|496
06|06007|74|56|000206000000000|VII|0
06|06007|74|56|000206000000000|VN|49
06|06007|74|56|000206000000000|VR|4
06|06007|74|56|000306000000000|CSCCC|11
06|06007|74|56|000306000000000|VB|1021
06|06007|74|56|000306000000000|VII|0
06|06007|74|56|000306000000000|VN|42
06|06007|74|56|000306000000000|VR|1
06|06008|154|111|000100000000000|CSCCC|21
06|06008|154|111|000100000000000|VB|1296
06|06008|154|111|000100000000000|VII|19
06|06008|154|111|000100000000000|VN|253
06|06008|154|111|000100000000000|VR|18
06|06008|154|111|000206000000000|CSCCC|8
06|06008|154|111|000206000000000|VB|840
06|06008|154|111|000206000000000|VII|19
06|06008|154|111|000206000000000|VN|261
06|06008|154|111|000206000000000|VR|26
06|06008|154|111|000306000000000|CSCCC|8
06|06008|154|111|000306000000000|VB|954
06|06008|154|111|000306000000000|VII|19
06|06008|154|111|000306000000000|VN|269
06|06008|154|111|000306000000000|VR|26
06|06009|13|12|000100000000000|CSCCC|8
06|06009|13|12|000100000000000|VB|102
06|06009|13|12|000100000000000|VII|0
06|06009|13|12|000100000000000|VN|10
06|06009|13|12|000100000000000|VR|4
06|06009|13|12|000206000000000|CSCCC|8
06|06009|13|12|000206000000000|VB|39
06|06009|13|12|000206000000000|VII|0
06|06009|13|12|000206000000000|VN|10
06|06009|13|12|000206000000000|VR|4
06|06009|13|12|000306000000000|CSCCC|8
06|06009|13|12|000306000000000|VB|43
06|06009|13|12|000306000000000|VII|0
06|06009|13|12|000306000000000|VN|10
06|06009|13|12|000306000000000|VR|4
06|06010|39|36|000100000000000|CSCCC|7
06|06010|39|36|000100000000000|VB|343
06|06010|39|36|000100000000000|VII|2
06|06010|39|36|000100000000000|VN|31
06|06010|39|36|000100000000000|VR|1
06|06010|39|36|000206000000000|CSCCC|7
06|06010|39|36|000206000000000|VB|262
06|06010|39|36|000206000000000|VII|2
06|06010|39|36|000206000000000|VN|32
06|06010|39|36|000206000000000|VR|1
06|06010|39|36|000306000000000|CSCCC|7
06|06010|39|36|000306000000000|VB|278
06|06010|39|36|000306000000000|VII|2
06|06010|39|36|000306000000000|VN|33
06|06010|39|36|000306000000000|VR|1
06|06011|149|94|000100000000000|CSCCC|6
06|06011|149|94|000100000000000|VB|1682
06|06011|149|94|000100000000000|VII|7
06|06011|149|94|000100000000000|VN|197
06|06011|149|94|000100000000000|VR|2
06|06011|149|94|000206000000000|CSCCC|4
06|06011|149|94|000206000000000|VB|1577
06|06011|149|94|000206000000000|VII|7
06|06011|149|94|000206000000000|VN|281
06|06011|149|94|000206000000000|VR|2
06|06011|149|94|000306000000000|CSCCC|4
06|06011|149|94|000306000000000|VB|1764
06|06011|149|94|000306000000000|VII|7
06|06011|149|94|000306000000000|VN|286
06|06011|149|94|000306000000000|VR|2
06|06012|54|50|000100000000000|CSCCC|9
06|06012|54|50|000100000000000|VB|543
06|06012|54|50|000100000000000|VII|3
06|06012|54|50|000100000000000|VN|79
06|06012|54|50|000100000000000|VR|0
06|06012|54|50|000206000000000|CSCCC|5
06|06012|54|50|000206000000000|VB|418
06|06012|54|50|000206000000000|VII|3
06|06012|54|50|000206000000000|VN|69
06|06012|54|50|000206000000000|VR|1
06|06012|54|50|000306000000000|CSCCC|5
06|06012|54|50|000306000000000|VB|438
06|06012|54|50|000306000000000|VII|3
06|06012|54|50|000306000000000|VN|65
06|06012|54|50|000306000000000|VR|5
06|06013|245|236|000100000000000|CSCCC|51
06|06013|245|236|000100000000000|VB|3088
06|06013|245|236|000100000000000|VII|18
06|06013|245|236|000100000000000|VN|780
06|06013|245|236|000100000000000|VR|28
06|06013|245|236|000206000000000|CSCCC|45
06|06013|245|236|000206000000000|VB|3468
06|06013|245|236|000206000000000|VII|13
06|06013|245|236|000206000000000|VN|852
06|06013|245|236|000206000000000|VR|17
06|06013|245|236|000306000000000|CSCCC|45
06|06013|245|236|000306000000000|VB|3369
06|06013|245|236|000306000000000|VII|13
06|06013|245|236|000306000000000|VN|838
06|06013|245|236|000306000000000|VR|17
06|06014|84|16|000100000000000|CSCCC|0
06|06014|84|16|000100000000000|VB|155
06|06014|84|16|000100000000000|VII|0
06|06014|84|16|000100000000000|VN|16
06|06014|84|16|000100000000000|VR|1
06|06014|84|16|000206000000000|CSCCC|0
06|06014|84|16|000206000000000|VB|183
06|06014|84|16|000206000000000|VII|0
06|06014|84|16|000206000000000|VN|16
06|06014|84|16|000206000000000|VR|1
06|06014|84|16|000306000000000|CSCCC|0
06|06014|84|16|000306000000000|VB|175
06|06014|84|16|000306000000000|VII|0
06|06014|84|16|000306000000000|VN|19
06|06014|84|16|000306000000000|VR|1
06|06015|75|73|000100000000000|CSCCC|28
06|06015|75|73|000100000000000|VB|567
06|06015|75|73|000100000000000|VII|2
06|06015|75|73|000100000000000|VN|100
06|06015|75|73|000100000000000|VR|1
06|06015|75|73|000206000000000|CSCCC|9
06|06015|75|73|000206000000000|VB|357
06|06015|75|73|000206000000000|VII|1
06|06015|75|73|000206000000000|VN|59
06|06015|75|73|000206000000000|VR|1
06|06015|75|73|000306000000000|CSCCC|10
06|06015|75|73|000306000000000|VB|372
06|06015|75|73|000306000000000|VII|1
06|06015|75|73|000306000000000|VN|57
06|06015|75|73|000306000000000|VR|1
06|06016|63|44|000100000000000|CSCCC|7
06|06016|63|44|000100000000000|VB|489
06|06016|63|44|000100000000000|VII|1
06|06016|63|44|000100000000000|VN|44
06|06016|63|44|000100000000000|VR|0
06|06016|63|44|000206000000000|CSCCC|7
06|06016|63|44|000206000000000|VB|568
06|06016|63|44|000206000000000|VII|1
06|06016|63|44|000206000000000|VN|44
06|06016|63|44|000206000000000|VR|0
06|06016|63|44|000306000000000|CSCCC|7
06|06016|63|44|000306000000000|VB|588
06|06016|63|44|000306000000000|VII|1
06|06016|63|44|000306000000000|VN|42
06|06016|63|44|000306000000000|VR|0
06|06017|56|29|000100000000000|CSCCC|1
06|06017|56|29|000100000000000|VB|361
06|06017|56|29|000100000000000|VII|0
06|06017|56|29|000100000000000|VN|18
06|06017|56|29|000100000000000|VR|0
06|06017|56|29|000206000000000|CSCCC|1
06|06017|56|29|000206000000000|VB|500
06|06017|56|29|000206000000000|VII|0
06|06017|56|29|000206000000000|VN|18
06|06017|56|29|000206000000000|VR|0
06|06017|56|29|000306000000000|CSCCC|4
06|06017|56|29|000306000000000|VB|520
06|06017|56|29|000306000000000|VII|0
06|06017|56|29|000306000000000|VN|18
06|06017|56|29|000306000000000|VR|0
06|06018|31|1|000100000000000|CSCCC|0
06|06018|31|1|000100000000000|VB|0
06|06018|31|1|000100000000000|VII|0
06|06018|31|1|000100000000000|VN|0
06|06018|31|1|000100000000000|VR|0
06|06018|31|1|000206000000000|CSCCC|0
06|06018|31|1|000206000000000|VB|0
06|06018|31|1|000206000000000|VII|0
06|06018|31|1|000206000000000|VN|0
06|06018|31|1|000206000000000|VR|0
06|06018|31|1|000306000000000|CSCCC|0
06|06018|31|1|000306000000000|VB|0
06|06018|31|1|000306000000000|VII|0
06|06018|31|1|000306000000000|VN|0
06|06018|31|1|000306000000000|VR|0
06|06019|72|67|000100000000000|CSCCC|16
06|06019|72|67|000100000000000|VB|589
06|06019|72|67|000100000000000|VII|11
06|06019|72|67|000100000000000|VN|149
06|06019|72|67|000100000000000|VR|2
06|06019|72|67|000206000000000|CSCCC|8
06|06019|72|67|000206000000000|VB|552
06|06019|72|67|000206000000000|VII|6
06|06019|72|67|000206000000000|VN|189
06|06019|72|67|000206000000000|VR|2
06|06019|72|67|000306000000000|CSCCC|8
06|06019|72|67|000306000000000|VB|480
06|06019|72|67|000306000000000|VII|6
06|06019|72|67|000306000000000|VN|170
06|06019|72|67|000306000000000|VR|2
06|06020|79|72|000100000000000|CSCCC|13
06|06020|79|72|000100000000000|VB|791
06|06020|79|72|000100000000000|VII|4
06|06020|79|72|000100000000000|VN|166
06|06020|79|72|000100000000000|VR|2
06|06020|79|72|000206000000000|CSCCC|13
06|06020|79|72|000206000000000|VB|986
06|06020|79|72|000206000000000|VII|4
06|06020|79|72|000206000000000|VN|169
06|06020|79|72|000206000000000|VR|2
06|06020|79|72|000306000000000|CSCCC|10
06|06020|79|72|000306000000000|VB|1108
06|06020|79|72|000306000000000|VII|4
06|06020|79|72|000306000000000|VN|174
06|06020|79|72|000306000000000|VR|2
06|06021|59|42|000100000000000|CSCCC|5
06|06021|59|42|000100000000000|VB|328
06|06021|59|42|000100000000000|VII|6
06|06021|59|42|000100000000000|VN|74
06|06021|59|42|000100000000000|VR|2
06|06021|59|42|000206000000000|CSCCC|0
06|06021|59|42|000206000000000|VB|302
06|06021|59|42|000206000000000|VII|6
06|06021|59|42|000206000000000|VN|61
06|06021|59|42|000206000000000|VR|1
06|06021|59|42|000306000000000|CSCCC|0
06|06021|59|42|000306000000000|VB|323
06|06021|59|42|000306000000000|VII|6
06|06021|59|42|000306000000000|VN|59
06|06021|59|42|000306000000000|VR|1
06|06022|19|19|000100000000000|CSCCC|0
06|06022|19|19|000100000000000|VB|203
06|06022|19|19|000100000000000|VII|0
06|06022|19|19|000100000000000|VN|35
06|06022|19|19|000100000000000|VR|0
06|06022|19|19|000206000000000|CSCCC|0
06|06022|19|19|000206000000000|VB|212
06|06022|19|19|000206000000000|VII|0
06|06022|19|19|000206000000000|VN|29
06|06022|19|19|000206000000000|VR|0
06|06022|19|19|000306000000000|CSCCC|0
06|06022|19|19|000306000000000|VB|226
06|06022|19|19|000306000000000|VII|0
06|06022|19|19|000306000000000|VN|28
06|06022|19|19|000306000000000|VR|0
06|06023|30|20|000100000000000|CSCCC|5
06|06023|30|20|000100000000000|VB|241
06|06023|30|20|000100000000000|VII|0
06|06023|30|20|000100000000000|VN|21
06|06023|30|20|000100000000000|VR|0
06|06023|30|20|000206000000000|CSCCC|5
06|06023|30|20|000206000000000|VB|144
06|06023|30|20|000206000000000|VII|0
06|06023|30|20|000206000000000|VN|25
06|06023|30|20|000206000000000|VR|0
06|06023|30|20|000306000000000|CSCCC|5
06|06023|30|20|000306000000000|VB|153
06|06023|30|20|000306000000000|VII|0
06|06023|30|20|000306000000000|VN|28
06|06023|30|20|000306000000000|VR|0
06|06024|89|25|000100000000000|CSCCC|0
06|06024|89|25|000100000000000|VB|325
06|06024|89|25|000100000000000|VII|2
06|06024|89|25|000100000000000|VN|50
06|06024|89|25|000100000000000|VR|0
06|06024|89|25|000206000000000|CSCCC|0
06|06024|89|25|000206000000000|VB|268
06|06024|89|25|000206000000000|VII|2
06|06024|89|25|000206000000000|VN|52
06|06024|89|25|000206000000000|VR|0
06|06024|89|25|000306000000000|CSCCC|0
06|06024|89|25|000306000000000|VB|269
06|06024|89|25|000306000000000|VII|2
06|06024|89|25|000306000000000|VN|47
06|06024|89|25|000306000000000|VR|0
06|06025|203|197|000100000000000|CSCCC|33
06|06025|203|197|000100000000000|VB|2163
06|06025|203|197|000100000000000|VII|13
06|06025|203|197|000100000000000|VN|355
06|06025|203|197|000100000000000|VR|11
06|06025|203|197|000206000000000|CSCCC|22
06|06025|203|197|000206000000000|VB|1854
06|06025|203|197|000206000000000|VII|12
06|06025|203|197|000206000000000|VN|359
06|06025|203|197|000206000000000|VR|13
06|06025|203|197|000306000000000|CSCCC|22
06|06025|203|197|000306000000000|VB|2200
06|06025|203|197|000306000000000|VII|12
06|06025|203|197|000306000000000|VN|369
06|06025|203|197|000306000000000|VR|13
07|07001|343|330|000100000000000|CSCCC|123
07|07001|343|330|000100000000000|VB|4537
07|07001|343|330|000100000000000|VII|9
07|07001|343|330|000100000000000|VN|2201
07|07001|343|330|000100000000000|VR|52
07|07001|343|330|000307000000000|CSCCC|84
07|07001|343|330|000307000000000|VB|11064
07|07001|343|330|000307000000000|VII|10
07|07001|343|330|000307000000000|VN|3869
07|07001|343|330|000307000000000|VR|47
07|07002|206|201|000100000000000|CSCCC|26
07|07002|206|201|000100000000000|VB|1107
07|07002|206|201|000100000000000|VII|19
07|07002|206|201|000100000000000|VN|1237
07|07002|206|201|000100000000000|VR|38
07|07002|206|201|000307000000000|CSCCC|52
07|07002|206|201|000307000000000|VB|5113
07|07002|206|201|000307000000000|VII|19
07|07002|206|201|000307000000000|VN|1805
07|07002|206|201|000307000000000|VR|23
07|07003|5|2|000100000000000|CSCCC|2
07|07003|5|2|000100000000000|VB|11
07|07003|5|2|000100000000000|VII|0
07|07003|5|2|000100000000000|VN|5
07|07003|5|2|000100000000000|VR|0
07|07003|5|2|000307000000000|CSCCC|0
07|07003|5|2|000307000000000|VB|100
07|07003|5|2|000307000000000|VII|0
07|07003|5|2|000307000000000|VN|4
07|07003|5|2|000307000000000|VR|0
07|07004|5|4|000100000000000|CSCCC|1
07|07004|5|4|000100000000000|VB|15
07|07004|5|4|000100000000000|VII|0
07|07004|5|4|000100000000000|VN|11
07|07004|5|4|000100000000000|VR|0
07|07004|5|4|000307000000000|CSCCC|1
07|07004|5|4|000307000000000|VB|155
07|07004|5|4|000307000000000|VII|0
07|07004|5|4|000307000000000|VN|17
07|07004|5|4|000307000000000|VR|0
07|07005|72|62|000100000000000|CSCCC|29
07|07005|72|62|000100000000000|VB|1050
07|07005|72|62|000100000000000|VII|0
07|07005|72|62|000100000000000|VN|323
07|07005|72|62|000100000000000|VR|4
07|07005|72|62|000307000000000|CSCCC|28
07|07005|72|62|000307000000000|VB|1899
07|07005|72|62|000307000000000|VII|0
07|07005|72|62|000307000000000|VN|657
07|07005|72|62|000307000000000|VR|3
07|07006|121|120|000100000000000|CSCCC|32
07|07006|121|120|000100000000000|VB|891
07|07006|121|120|000100000000000|VII|8
07|07006|121|120|000100000000000|VN|716
07|07006|121|120|000100000000000|VR|6
07|07006|121|120|000307000000000|CSCCC|12
07|07006|121|120|000307000000000|VB|3087
07|07006|121|120|000307000000000|VII|20
07|07006|121|120|000307000000000|VN|882
07|07006|121|120|000307000000000|VR|8
07|07007|9|6|000100000000000|CSCCC|4
07|07007|9|6|000100000000000|VB|164
07|07007|9|6|000100000000000|VII|0
07|07007|9|6|000100000000000|VN|11
07|07007|9|6|000100000000000|VR|0
07|07007|9|6|000307000000000|CSCCC|3
07|07007|9|6|000307000000000|VB|170
07|07007|9|6|000307000000000|VII|0
07|07007|9|6|000307000000000|VN|31
07|07007|9|6|000307000000000|VR|1
07|07008|17|17|000100000000000|CSCCC|4
07|07008|17|17|000100000000000|VB|374
07|07008|17|17|000100000000000|VII|0
07|07008|17|17|000100000000000|VN|40
07|07008|17|17|000100000000000|VR|1
07|07008|17|17|000307000000000|CSCCC|3
07|07008|17|17|000307000000000|VB|324
07|07008|17|17|000307000000000|VII|0
07|07008|17|17|000307000000000|VN|77
07|07008|17|17|000307000000000|VR|1
07|07009|6|6|000100000000000|CSCCC|0
07|07009|6|6|000100000000000|VB|48
07|07009|6|6|000100000000000|VII|0
07|07009|6|6|000100000000000|VN|21
07|07009|6|6|000100000000000|VR|0
07|07009|6|6|000307000000000|CSCCC|0
07|07009|6|6|000307000000000|VB|103
07|07009|6|6|000307000000000|VII|0
07|07009|6|6|000307000000000|VN|34
07|07009|6|6|000307000000000|VR|0
07|07010|3|3|000100000000000|CSCCC|2
07|07010|3|3|000100000000000|VB|20
07|07010|3|3|000100000000000|VII|0
07|07010|3|3|000100000000000|VN|1
07|07010|3|3|000100000000000|VR|0
07|07010|3|3|000307000000000|CSCCC|2
07|07010|3|3|000307000000000|VB|109
07|07010|3|3|000307000000000|VII|0
07|07010|3|3|000307000000000|VN|0
07|07010|3|3|000307000000000|VR|0
07|07011|5|5|000100000000000|CSCCC|2
07|07011|5|5|000100000000000|VB|164
07|07011|5|5|000100000000000|VII|0
07|07011|5|5|000100000000000|VN|49
07|07011|5|5|000100000000000|VR|0
07|07011|5|5|000307000000000|CSCCC|2
07|07011|5|5|000307000000000|VB|218
07|07011|5|5|000307000000000|VII|0
07|07011|5|5|000307000000000|VN|70
07|07011|5|5|000307000000000|VR|0
07|07012|31|30|000100000000000|CSCCC|19
07|07012|31|30|000100000000000|VB|483
07|07012|31|30|000100000000000|VII|0
07|07012|31|30|000100000000000|VN|172
07|07012|31|30|000100000000000|VR|4
07|07012|31|30|000307000000000|CSCCC|14
07|07012|31|30|000307000000000|VB|933
07|07012|31|30|000307000000000|VII|0
07|07012|31|30|000307000000000|VN|290
07|07012|31|30|000307000000000|VR|3
07|07013|18|14|000100000000000|CSCCC|6
07|07013|18|14|000100000000000|VB|279
07|07013|18|14|000100000000000|VII|0
07|07013|18|14|000100000000000|VN|36
07|07013|18|14|000100000000000|VR|0
07|07013|18|14|000307000000000|CSCCC|6
07|07013|18|14|000307000000000|VB|186
07|07013|18|14|000307000000000|VII|0
07|07013|18|14|000307000000000|VN|47
07|07013|18|14|000307000000000|VR|0
07|07014|34|33|000100000000000|CSCCC|5
07|07014|34|33|000100000000000|VB|809
07|07014|34|33|000100000000000|VII|1
07|07014|34|33|000100000000000|VN|148
07|07014|34|33|000100000000000|VR|0
07|07014|34|33|000307000000000|CSCCC|1
07|07014|34|33|000307000000000|VB|1234
07|07014|34|33|000307000000000|VII|1
07|07014|34|33|000307000000000|VN|192
07|07014|34|33|000307000000000|VR|0
07|07015|463|440|000100000000000|CSCCC|43
07|07015|463|440|000100000000000|VB|7360
07|07015|463|440|000100000000000|VII|28
07|07015|463|440|000100000000000|VN|2403
07|07015|463|440|000100000000000|VR|78
07|07015|463|440|000307000000000|CSCCC|42
07|07015|463|440|000307000000000|VB|13234
07|07015|463|440|000307000000000|VII|24
07|07015|463|440|000307000000000|VN|2672
07|07015|463|440|000307000000000|VR|95
08|08001|909|881|000100000000000|CSCCC|50
08|08001|909|881|000100000000000|VB|4904
08|08001|909|881|000100000000000|VII|1
08|08001|909|881|000100000000000|VN|3163
08|08001|909|881|000100000000000|VR|136
08|08001|909|881|000208000000000|CSCCC|48
08|08001|909|881|000208000000000|VB|18862
08|08001|909|881|000208000000000|VII|1
08|08001|909|881|000208000000000|VN|3453
08|08001|909|881|000208000000000|VR|84
08|08001|909|881|000308000000000|CSCCC|51
08|08001|909|881|000308000000000|VB|19728
08|08001|909|881|000308000000000|VII|1
08|08001|909|881|000308000000000|VN|3447
08|08001|909|881|000308000000000|VR|82
08|08003|177|169|000100000000000|CSCCC|2
08|08003|177|169|000100000000000|VB|614
08|08003|177|169|000100000000000|VII|1
08|08003|177|169|000100000000000|VN|400
08|08003|177|169|000100000000000|VR|11
08|08003|177|169|000208000000000|CSCCC|2
08|08003|177|169|000208000000000|VB|2582
08|08003|177|169|000208000000000|VII|1
08|08003|177|169|000208000000000|VN|357
08|08003|177|169|000208000000000|VR|9
08|08003|177|169|000308000000000|CSCCC|2
08|08003|177|169|000308000000000|VB|2864
08|08003|177|169|000308000000000|VII|1
08|08003|177|169|000308000000000|VN|366
08|08003|177|169|000308000000000|VR|9
08|08004|130|130|000100000000000|CSCCC|7
08|08004|130|130|000100000000000|VB|544
08|08004|130|130|000100000000000|VII|6
08|08004|130|130|000100000000000|VN|364
08|08004|130|130|000100000000000|VR|14
08|08004|130|130|000208000000000|CSCCC|6
08|08004|130|130|000208000000000|VB|2334
08|08004|130|130|000208000000000|VII|6
08|08004|130|130|000208000000000|VN|404
08|08004|130|130|000208000000000|VR|21
08|08004|130|130|000308000000000|CSCCC|6
08|08004|130|130|000308000000000|VB|2352
08|08004|130|130|000308000000000|VII|6
08|08004|130|130|000308000000000|VN|405
08|08004|130|130|000308000000000|VR|21
08|08005|98|95|000100000000000|CSCCC|3
08|08005|98|95|000100000000000|VB|393
08|08005|98|95|000100000000000|VII|0
08|08005|98|95|000100000000000|VN|240
08|08005|98|95|000100000000000|VR|1
08|08005|98|95|000208000000000|CSCCC|3
08|08005|98|95|000208000000000|VB|1436
08|08005|98|95|000208000000000|VII|0
08|08005|98|95|000208000000000|VN|238
08|08005|98|95|000208000000000|VR|2
08|08005|98|95|000308000000000|CSCCC|3
08|08005|98|95|000308000000000|VB|1441
08|08005|98|95|000308000000000|VII|0
08|08005|98|95|000308000000000|VN|239
08|08005|98|95|000308000000000|VR|6
08|08006|106|102|000100000000000|CSCCC|5
08|08006|106|102|000100000000000|VB|481
08|08006|106|102|000100000000000|VII|0
08|08006|106|102|000100000000000|VN|179
08|08006|106|102|000100000000000|VR|7
08|08006|106|102|000208000000000|CSCCC|5
08|08006|106|102|000208000000000|VB|2044
08|08006|106|102|000208000000000|VII|0
08|08006|106|102|000208000000000|VN|185
08|08006|106|102|000208000000000|VR|6
08|08006|106|102|000308000000000|CSCCC|5
08|08006|106|102|000308000000000|VB|2038
08|08006|106|102|000308000000000|VII|0
08|08006|106|102|000308000000000|VN|184
08|08006|106|102|000308000000000|VR|6
08|08007|138|133|000100000000000|CSCCC|9
08|08007|138|133|000100000000000|VB|581
08|08007|138|133|000100000000000|VII|0
08|08007|138|133|000100000000000|VN|337
08|08007|138|133|000100000000000|VR|6
08|08007|138|133|000208000000000|CSCCC|6
08|08007|138|133|000208000000000|VB|2408
08|08007|138|133|000208000000000|VII|0
08|08007|138|133|000208000000000|VN|318
08|08007|138|133|000208000000000|VR|5
08|08007|138|133|000308000000000|CSCCC|6
08|08007|138|133|000308000000000|VB|2383
08|08007|138|133|000308000000000|VII|0
08|08007|138|133|000308000000000|VN|318
08|08007|138|133|000308000000000|VR|5
08|08008|78|77|000100000000000|CSCCC|8
08|08008|78|77|000100000000000|VB|291
08|08008|78|77|000100000000000|VII|0
08|08008|78|77|000100000000000|VN|177
08|08008|78|77|000100000000000|VR|6
08|08008|78|77|000208000000000|CSCCC|8
08|08008|78|77|000208000000000|VB|1446
08|08008|78|77|000208000000000|VII|0
08|08008|78|77|000208000000000|VN|170
08|08008|78|77|000208000000000|VR|0
08|08008|78|77|000308000000000|CSCCC|8
08|08008|78|77|000308000000000|VB|1555
08|08008|78|77|000308000000000|VII|0
08|08008|78|77|000308000000000|VN|173
08|08008|78|77|000308000000000|VR|0
08|08009|266|258|000100000000000|CSCCC|20
08|08009|266|258|000100000000000|VB|1094
08|08009|266|258|000100000000000|VII|0
08|08009|266|258|000100000000000|VN|759
08|08009|266|258|000100000000000|VR|9
08|08009|266|258|000208000000000|CSCCC|19
08|08009|266|258|000208000000000|VB|4274
08|08009|266|258|000208000000000|VII|0
08|08009|266|258|000208000000000|VN|793
08|08009|266|258|000208000000000|VR|3
08|08009|266|258|000308000000000|CSCCC|19
08|08009|266|258|000308000000000|VB|4230
08|08009|266|258|000308000000000|VII|0
08|08009|266|258|000308000000000|VN|797
08|08009|266|258|000308000000000|VR|3
08|08010|295|285|000100000000000|CSCCC|2
08|08010|295|285|000100000000000|VB|1264
08|08010|295|285|000100000000000|VII|1
08|08010|295|285|000100000000000|VN|820
08|08010|295|285|000100000000000|VR|20
08|08010|295|285|000208000000000|CSCCC|2
08|08010|295|285|000208000000000|VB|5288
08|08010|295|285|000208000000000|VII|1
08|08010|295|285|000208000000000|VN|854
08|08010|295|285|000208000000000|VR|37
08|08010|295|285|000308000000000|CSCCC|2
08|08010|295|285|000308000000000|VB|5307
08|08010|295|285|000308000000000|VII|1
08|08010|295|285|000308000000000|VN|860
08|08010|295|285|000308000000000|VR|36
08|08011|38|36|000100000000000|CSCCC|0
08|08011|38|36|000100000000000|VB|148
08|08011|38|36|000100000000000|VII|0
08|08011|38|36|000100000000000|VN|76
08|08011|38|36|000100000000000|VR|0
08|08011|38|36|000208000000000|CSCCC|0
08|08011|38|36|000208000000000|VB|413
08|08011|38|36|000208000000000|VII|0
08|08011|38|36|000208000000000|VN|76
08|08011|38|36|000208000000000|VR|0
08|08011|38|36|000308000000000|CSCCC|0
08|08011|38|36|000308000000000|VB|424
08|08011|38|36|000308000000000|VII|0
08|08011|38|36|000308000000000|VN|77
08|08011|38|36|000308000000000|VR|0
08|08012|128|125|000100000000000|CSCCC|10
08|08012|128|125|000100000000000|VB|533
08|08012|128|125|000100000000000|VII|0
08|08012|128|125|000100000000000|VN|328
08|08012|128|125|000100000000000|VR|6
08|08012|128|125|000208000000000|CSCCC|10
08|08012|128|125|000208000000000|VB|1697
